terminal_case,epsilon_um,start_state_mm,policy,step,remaining_passes_before,state_before_mm,selected_action_mm,immediate_deflection_um,selected_action_class,successor_mm,remaining_passes_after,step_status,failure_detail
T20,20,4.481,RPRA,1,3,4.481,0.509,72.01900942788913,PRESERVING,3.972,2,CONTINUE,
T20,20,4.481,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.481,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.482,RPRA,1,3,4.482,0.51,72.19299678149251,PRESERVING,3.972,2,CONTINUE,
T20,20,4.482,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.482,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.483,RPRA,1,3,4.483,0.511,72.36707382741633,PRESERVING,3.972,2,CONTINUE,
T20,20,4.483,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.483,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.484,RPRA,1,3,4.484,0.512,72.54124045209105,PRESERVING,3.972,2,CONTINUE,
T20,20,4.484,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.484,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.485,RPRA,1,3,4.485,0.513,72.71549654226419,PRESERVING,3.972,2,CONTINUE,
T20,20,4.485,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.485,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.486,RPRA,1,3,4.486,0.514,72.88984198500083,PRESERVING,3.972,2,CONTINUE,
T20,20,4.486,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.486,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.487,RPRA,1,3,4.487,0.515,73.06427666768053,PRESERVING,3.972,2,CONTINUE,
T20,20,4.487,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.487,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.488,RPRA,1,3,4.488,0.516,73.23880047799668,PRESERVING,3.972,2,CONTINUE,
T20,20,4.488,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.488,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.489,RPRA,1,3,4.489,0.517,73.41341330395475,PRESERVING,3.972,2,CONTINUE,
T20,20,4.489,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.489,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.49,RPRA,1,3,4.49,0.518,73.5881150338699,PRESERVING,3.972,2,CONTINUE,
T20,20,4.49,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.49,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.491,RPRA,1,3,4.491,0.519,73.76290555636733,PRESERVING,3.972,2,CONTINUE,
T20,20,4.491,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.491,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.492,RPRA,1,3,4.492,0.52,73.93778476037924,PRESERVING,3.972,2,CONTINUE,
T20,20,4.492,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.492,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.493,RPRA,1,3,4.493,0.521,74.11275253514412,PRESERVING,3.972,2,CONTINUE,
T20,20,4.493,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.493,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.494,RPRA,1,3,4.494,0.522,74.28780877020488,PRESERVING,3.972,2,CONTINUE,
T20,20,4.494,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.494,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.495,RPRA,1,3,4.495,0.523,74.4629533554078,PRESERVING,3.972,2,CONTINUE,
T20,20,4.495,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.495,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.496,RPRA,1,3,4.496,0.524,74.63818618090095,PRESERVING,3.972,2,CONTINUE,
T20,20,4.496,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.496,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.497,RPRA,1,3,4.497,0.525,74.81350713713204,PRESERVING,3.972,2,CONTINUE,
T20,20,4.497,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.497,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.498,RPRA,1,3,4.498,0.526,74.98891611484848,PRESERVING,3.972,2,CONTINUE,
T20,20,4.498,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.498,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.499,RPRA,1,3,4.499,0.527,75.1644130050946,PRESERVING,3.972,2,CONTINUE,
T20,20,4.499,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.499,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.5,RPRA,1,3,4.5,0.528,75.33999769921117,PRESERVING,3.972,2,CONTINUE,
T20,20,4.5,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.5,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.501,RPRA,1,3,4.501,0.529,75.51567008883373,PRESERVING,3.972,2,CONTINUE,
T20,20,4.501,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.501,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.502,RPRA,1,3,4.502,0.53,75.69143006589023,PRESERVING,3.972,2,CONTINUE,
T20,20,4.502,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.502,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.503,RPRA,1,3,4.503,0.531,75.86727752260134,PRESERVING,3.972,2,CONTINUE,
T20,20,4.503,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.503,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.504,RPRA,1,3,4.504,0.532,76.0432123514783,PRESERVING,3.972,2,CONTINUE,
T20,20,4.504,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.504,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.505,RPRA,1,3,4.505,0.533,76.21923444532116,PRESERVING,3.972,2,CONTINUE,
T20,20,4.505,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.505,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.506,RPRA,1,3,4.506,0.534,76.39534369721795,PRESERVING,3.972,2,CONTINUE,
T20,20,4.506,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.506,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.507,RPRA,1,3,4.507,0.535,76.5715400005434,PRESERVING,3.972,2,CONTINUE,
T20,20,4.507,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.507,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.508,RPRA,1,3,4.508,0.536,76.74782324895745,PRESERVING,3.972,2,CONTINUE,
T20,20,4.508,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.508,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.509,RPRA,1,3,4.509,0.537,76.92419333640316,PRESERVING,3.972,2,CONTINUE,
T20,20,4.509,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.509,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.51,RPRA,1,3,4.51,0.538,77.10065015710704,PRESERVING,3.972,2,CONTINUE,
T20,20,4.51,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.51,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.511,RPRA,1,3,4.511,0.539,77.27719360557636,PRESERVING,3.972,2,CONTINUE,
T20,20,4.511,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.511,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.512,RPRA,1,3,4.512,0.54,77.45382357659845,PRESERVING,3.972,2,CONTINUE,
T20,20,4.512,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.512,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.513,RPRA,1,3,4.513,0.541,77.63053996523972,PRESERVING,3.972,2,CONTINUE,
T20,20,4.513,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.513,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.514,RPRA,1,3,4.514,0.542,77.80734266684306,PRESERVING,3.972,2,CONTINUE,
T20,20,4.514,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.514,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.515,RPRA,1,3,4.515,0.543,77.98423157702805,PRESERVING,3.972,2,CONTINUE,
T20,20,4.515,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.515,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.516,RPRA,1,3,4.516,0.544,78.16120659168915,PRESERVING,3.972,2,CONTINUE,
T20,20,4.516,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.516,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.517,RPRA,1,3,4.517,0.545,78.33826760699435,PRESERVING,3.972,2,CONTINUE,
T20,20,4.517,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.517,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.518,RPRA,1,3,4.518,0.546,78.51541451938382,PRESERVING,3.972,2,CONTINUE,
T20,20,4.518,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.518,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.519,RPRA,1,3,4.519,0.547,78.69264722556905,PRESERVING,3.972,2,CONTINUE,
T20,20,4.519,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.519,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.52,RPRA,1,3,4.52,0.548,78.86996562253162,PRESERVING,3.972,2,CONTINUE,
T20,20,4.52,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.52,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.521,RPRA,1,3,4.521,0.549,79.04736960752089,PRESERVING,3.972,2,CONTINUE,
T20,20,4.521,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.521,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.522,RPRA,1,3,4.522,0.55,79.22485907805455,PRESERVING,3.972,2,CONTINUE,
T20,20,4.522,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.522,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.523,RPRA,1,3,4.523,0.551,79.40243393191611,PRESERVING,3.972,2,CONTINUE,
T20,20,4.523,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.523,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.524,RPRA,1,3,4.524,0.552,79.58009406715438,PRESERVING,3.972,2,CONTINUE,
T20,20,4.524,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.524,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.525,RPRA,1,3,4.525,0.553,79.75783938208205,PRESERVING,3.972,2,CONTINUE,
T20,20,4.525,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.525,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.526,RPRA,1,3,4.526,0.554,79.93566977527382,PRESERVING,3.972,2,CONTINUE,
T20,20,4.526,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.526,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.527,RPRA,1,3,4.527,0.555,80.11358514556662,PRESERVING,3.972,2,CONTINUE,
T20,20,4.527,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.527,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.528,RPRA,1,3,4.528,0.556,80.29158539205729,PRESERVING,3.972,2,CONTINUE,
T20,20,4.528,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.528,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.529,RPRA,1,3,4.529,0.557,80.46967041410221,PRESERVING,3.972,2,CONTINUE,
T20,20,4.529,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.529,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.53,RPRA,1,3,4.53,0.558,80.6478401113152,PRESERVING,3.972,2,CONTINUE,
T20,20,4.53,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.53,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.531,RPRA,1,3,4.531,0.559,80.82609438356744,PRESERVING,3.972,2,CONTINUE,
T20,20,4.531,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.531,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.532,RPRA,1,3,4.532,0.56,81.00443313098575,PRESERVING,3.972,2,CONTINUE,
T20,20,4.532,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.532,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.533,RPRA,1,3,4.533,0.561,81.18285625395099,PRESERVING,3.972,2,CONTINUE,
T20,20,4.533,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.533,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.534,RPRA,1,3,4.534,0.562,81.36136365309805,PRESERVING,3.972,2,CONTINUE,
T20,20,4.534,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.534,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.535,RPRA,1,3,4.535,0.563,81.53995522931415,PRESERVING,3.972,2,CONTINUE,
T20,20,4.535,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.535,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.536,RPRA,1,3,4.536,0.564,81.71863088373732,PRESERVING,3.972,2,CONTINUE,
T20,20,4.536,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.536,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.537,RPRA,1,3,4.537,0.565,81.897390517756,PRESERVING,3.972,2,CONTINUE,
T20,20,4.537,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.537,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.538,RPRA,1,3,4.538,0.566,82.076234033008,PRESERVING,3.972,2,CONTINUE,
T20,20,4.538,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.538,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.539,RPRA,1,3,4.539,0.567,82.25516133137792,PRESERVING,3.972,2,CONTINUE,
T20,20,4.539,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.539,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.54,RPRA,1,3,4.54,0.568,82.43417231499835,PRESERVING,3.972,2,CONTINUE,
T20,20,4.54,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.54,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.541,RPRA,1,3,4.541,0.569,82.61326688624709,PRESERVING,3.972,2,CONTINUE,
T20,20,4.541,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.541,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.542,RPRA,1,3,4.542,0.57,82.79244494774686,PRESERVING,3.972,2,CONTINUE,
T20,20,4.542,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.542,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.543,RPRA,1,3,4.543,0.571,82.97170640236385,PRESERVING,3.972,2,CONTINUE,
T20,20,4.543,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.543,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.544,RPRA,1,3,4.544,0.572,83.15105115320684,PRESERVING,3.972,2,CONTINUE,
T20,20,4.544,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.544,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.545,RPRA,1,3,4.545,0.573,83.33047910362639,PRESERVING,3.972,2,CONTINUE,
T20,20,4.545,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.545,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.546,RPRA,1,3,4.546,0.574,83.50999015721284,PRESERVING,3.972,2,CONTINUE,
T20,20,4.546,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.546,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.547,RPRA,1,3,4.547,0.575,83.6895842177966,PRESERVING,3.972,2,CONTINUE,
T20,20,4.547,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.547,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.548,RPRA,1,3,4.548,0.576,83.86926118944633,PRESERVING,3.972,2,CONTINUE,
T20,20,4.548,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.548,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.549,RPRA,1,3,4.549,0.577,84.04902097646793,PRESERVING,3.972,2,CONTINUE,
T20,20,4.549,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.549,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.55,RPRA,1,3,4.55,0.578,84.22886348340407,PRESERVING,3.972,2,CONTINUE,
T20,20,4.55,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.55,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.551,RPRA,1,3,4.551,0.579,84.40878861503172,PRESERVING,3.972,2,CONTINUE,
T20,20,4.551,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.551,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.552,RPRA,1,3,4.552,0.58,84.5887962763632,PRESERVING,3.972,2,CONTINUE,
T20,20,4.552,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.552,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.553,RPRA,1,3,4.553,0.581,84.76888637264393,PRESERVING,3.972,2,CONTINUE,
T20,20,4.553,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.553,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.554,RPRA,1,3,4.554,0.582,84.94905880935136,PRESERVING,3.972,2,CONTINUE,
T20,20,4.554,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.554,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.555,RPRA,1,3,4.555,0.583,85.12931349219448,PRESERVING,3.972,2,CONTINUE,
T20,20,4.555,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.555,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.556,RPRA,1,3,4.556,0.584,85.30965032711262,PRESERVING,3.972,2,CONTINUE,
T20,20,4.556,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.556,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.557,RPRA,1,3,4.557,0.585,85.49006922027472,PRESERVING,3.972,2,CONTINUE,
T20,20,4.557,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.557,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.558,RPRA,1,3,4.558,0.586,85.67057007807729,PRESERVING,3.972,2,CONTINUE,
T20,20,4.558,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.558,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.559,RPRA,1,3,4.559,0.587,85.85115280714508,PRESERVING,3.972,2,CONTINUE,
T20,20,4.559,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.559,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.56,RPRA,1,3,4.56,0.588,86.03181731432923,PRESERVING,3.972,2,CONTINUE,
T20,20,4.56,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.56,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.561,RPRA,1,3,4.561,0.589,86.21256350670598,PRESERVING,3.972,2,CONTINUE,
T20,20,4.561,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
T20,20,4.561,RPRA,3,1,3.488,0.368,99.95751421003307,PRESERVING,3.12,0,TERMINAL_REACHED,
T20,20,4.562,RPRA,1,3,4.562,0.59,86.3933912915768,PRESERVING,3.972,2,CONTINUE,
T20,20,4.562,RPRA,2,2,3.972,0.484,99.97222414909085,PRESERVING,3.488,1,CONTINUE,
